ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Children,Total_Spend,Total_Purchases,Customer_Tenure_Days,Age_Band,Income_Band,Customer_Segment
9223142,1954,Graduation,Married,102033.3,0,0,2013-08-31,81,337,11,48,7,5,24,1,2,5,6,4,0,1,0,0,0,0,0,Saudi Arabia,71,0,432,13,4520,70+,Very High,High Income
15298770,1980,Graduation,Married,34100.3,1,1,2013-01-31,83,516,0,377,8,0,5,1,3,2,5,1,0,0,0,0,0,1,0,Australia,45,2,906,10,4732,40-49,Mid,Campaign Responder
9013594,1966,PhD,Together,3845.1,1,0,2014-01-06,39,14,0,13,14,0,4,1,3,3,6,7,0,0,0,0,0,1,0,Australia,59,1,45,12,4392,50-59,Low,Campaign Responder
5234618,1969,Graduation,Married,73464.0,0,0,2013-01-03,91,490,70,57,10,7,0,3,12,6,6,6,0,0,1,0,0,0,0,Spain,56,0,634,24,4760,50-59,High,High Web Engagement
376663,1981,PhD,Single,97773.5,1,0,2014-06-28,74,444,2,120,0,9,27,2,6,2,5,5,0,0,0,0,0,0,0,Spain,44,1,602,13,4219,40-49,Very High,High Income
1211179,1963,2n Cycle,Married,5313.5,1,0,2014-06-29,50,24,0,18,0,0,0,1,2,0,3,6,0,0,0,0,0,0,0,Saudi Arabia,62,1,42,5,4218,60-69,Low,High Web Engagement
3604289,1943,Graduation,Together,106661.0,0,1,2014-06-29,45,1179,14,739,161,25,7,3,2,2,7,7,0,0,0,1,0,1,0,Germany,82,1,2125,11,4218,70+,Very High,High Spender
10167769,1979,PhD,Single,1730.0,1,0,2012-10-28,55,0,0,39,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,Spain,46,1,39,1,4827,40-49,Low,High Web Engagement
674972,1983,Graduation,Together,77830.7,0,0,2013-02-07,89,0,9,59,241,176,16,2,11,0,6,1,0,0,0,1,0,0,0,Canada,42,0,501,17,4725,40-49,High,High Income
971691,1981,PhD,Single,107878.0,0,0,2014-03-12,99,706,76,28,140,28,64,3,5,0,5,5,0,0,0,0,0,0,0,Saudi Arabia,44,0,1042,10,4327,40-49,Very High,High Income
8532504,1978,2n Cycle,Single,1730.0,1,0,2014-06-16,44,4,0,49,3,0,55,3,3,1,0,7,0,0,0,0,0,0,0,Germany,47,1,111,4,4231,40-49,Low,High Web Engagement
8462307,1984,Basic,Widow,61388.4,0,1,2014-04-26,91,610,6,167,32,52,63,3,4,2,6,7,0,0,0,0,0,0,0,Canada,41,1,930,12,4282,40-49,High,High Web Engagement
8312964,1974,Basic,Single,62551.7,1,0,2014-04-01,52,0,1,46,6,19,13,1,2,2,1,6,0,0,0,0,1,0,0,Spain,51,1,85,5,4307,50-59,High,High Web Engagement
3671334,1977,Master,Divorced,100509.6,1,1,2013-04-22,10,589,5,205,90,14,1,1,8,1,5,1,0,0,0,0,0,0,0,Australia,48,2,904,14,4651,40-49,Very High,High Income
12480489,1986,Master,Married,10113.8,1,0,2014-02-21,99,0,0,17,0,0,0,2,2,0,6,8,0,0,0,0,0,0,0,USA,39,1,17,8,4346,30-39,Low,High Web Engagement
15434038,1985,2n Cycle,Single,1730.0,1,0,2013-03-04,10,0,0,64,0,0,0,2,1,0,2,8,0,0,0,0,0,0,0,Spain,40,1,64,3,4700,40-49,Low,High Web Engagement
13212258,1974,2n Cycle,Divorced,56807.7,0,0,2013-01-01,92,71,3,1306,67,5,26,1,8,4,10,1,0,0,0,0,0,0,0,Spain,51,0,1478,22,4762,50-59,Mid,Standard Customer
8968450,1986,Graduation,Divorced,20450.3,1,0,2014-03-28,99,259,0,41,7,0,26,1,4,1,3,8,0,0,0,0,0,0,0,Spain,39,1,333,8,4311,30-39,Low,High Web Engagement
9518028,1963,Graduation,Single,45149.0,1,0,2012-12-11,93,123,0,57,0,67,10,1,3,3,3,7,0,0,0,0,0,0,0,Saudi Arabia,62,1,257,9,4783,60-69,Mid,High Web Engagement
2380424,1966,Master,Together,22245.9,0,0,2013-08-01,4,0,20,59,4,32,31,1,6,1,2,7,0,0,0,0,0,0,0,Spain,59,0,146,9,4550,50-59,Low,High Web Engagement
8980899,1976,Graduation,Together,7484.2,1,1,2013-03-11,30,0,0,0,0,0,5,1,2,1,0,7,0,0,0,0,0,0,0,USA,49,2,5,3,4693,40-49,Low,High Web Engagement
9153142,1990,Graduation,Single,47090.6,0,0,2014-06-29,92,0,0,548,39,2,12,3,4,3,2,8,1,0,0,0,0,0,0,USA,35,0,601,9,4218,30-39,Mid,High Web Engagement
14458285,1970,Graduation,Together,47869.9,0,0,2013-03-11,40,0,120,22,146,1,10,3,2,0,0,6,0,0,0,0,0,0,0,Canada,55,0,299,2,4693,50-59,Mid,High Web Engagement
8533162,1972,Master,Widow,62145.4,1,0,2012-09-02,91,381,39,29,0,2,0,2,2,4,0,4,0,0,0,0,0,0,0,Saudi Arabia,53,1,451,6,4883,50-59,High,Family Customer
5472753,1953,PhD,Together,17654.0,1,1,2013-01-24,29,0,0,57,94,1,0,2,5,2,6,3,0,0,0,0,0,0,0,Saudi Arabia,72,2,152,13,4739,70+,Low,Family Customer
2414348,1989,Graduation,Married,1730.0,1,1,2013-01-25,96,17,0,34,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,Canada,36,2,51,5,4738,30-39,Low,High Web Engagement
1351159,1987,Graduation,Divorced,96298.5,0,0,2014-05-05,77,57,31,171,86,4,37,3,5,2,6,6,1,0,0,0,1,0,0,USA,38,0,386,13,4273,30-39,Very High,High Income
7242546,1983,PhD,Together,13407.3,1,0,2012-10-20,56,0,0,55,0,0,5,1,2,0,6,7,0,0,0,0,0,0,0,India,42,1,60,8,4835,40-49,Low,High Web Engagement
8655105,1969,Master,Single,85656.4,0,1,2014-06-29,11,1493,0,54,112,15,67,1,3,6,13,2,0,0,0,1,0,0,0,Spain,56,1,1741,22,4218,50-59,High,High Spender
8474292,1959,Basic,Married,30361.2,1,1,2013-01-27,99,124,30,12,89,10,39,1,2,1,3,7,0,0,0,0,0,0,0,Mexico,66,2,304,6,4736,60-69,Mid,High Web Engagement
11216877,1953,PhD,Together,106311.0,0,0,2013-11-27,29,1493,0,219,259,0,42,1,14,9,7,1,0,0,0,0,0,0,0,Canada,72,0,2013,30,4432,70+,Very High,High Spender
12618618,1941,2n Cycle,Single,46427.0,1,1,2014-05-11,96,0,0,62,7,3,8,1,2,0,7,8,0,0,0,0,0,0,0,Spain,84,2,80,9,4267,70+,Mid,High Web Engagement
14401945,1947,Graduation,Together,74039.6,0,0,2014-06-29,89,112,1,212,39,0,16,3,6,2,9,4,0,0,0,0,0,0,0,USA,78,0,380,17,4218,70+,High,Standard Customer
9245901,1962,Graduation,Widow,76080.0,1,1,2014-05-25,66,181,1,1229,100,4,50,3,3,4,5,4,1,0,0,0,0,0,0,Canada,63,2,1565,12,4253,60-69,High,High Spender
300654,1976,Master,Married,15989.1,0,1,2014-02-28,87,21,0,54,0,0,6,2,2,0,9,7,0,0,0,0,0,0,0,Spain,49,1,81,11,4339,40-49,Low,High Web Engagement
761304,1973,Master,Together,16605.0,0,0,2014-04-08,62,0,0,1124,12,4,0,3,9,2,2,8,0,0,0,0,0,0,0,Australia,52,0,1140,13,4300,50-59,Low,High Web Engagement
9721331,1956,PhD,Together,77590.3,1,0,2013-02-17,98,1137,12,299,0,54,0,1,2,0,4,3,0,0,0,0,0,0,0,Canada,69,1,1502,6,4715,60-69,High,High Income
11276868,1972,Graduation,Married,81568.2,0,0,2013-12-20,99,679,8,49,130,225,33,1,4,2,5,0,0,0,0,0,0,1,0,Australia,53,0,1124,11,4409,50-59,High,High Income
6051100,1964,Master,Widow,56923.8,0,0,2014-05-29,0,280,28,52,11,29,65,1,1,12,10,2,0,0,0,0,0,0,0,Spain,61,0,465,23,4249,60-69,Mid,Standard Customer
11270351,1963,Graduation,Single,105848.5,0,0,2013-06-12,27,635,36,1275,100,126,215,1,14,2,10,0,0,0,0,0,0,1,0,Spain,62,0,2387,26,4600,60-69,Very High,High Spender
15317716,1973,Graduation,Married,72406.4,1,1,2013-10-11,46,536,7,160,18,0,24,3,6,11,11,8,0,0,0,1,0,1,0,India,52,2,745,28,4479,50-59,High,Campaign Responder
9077005,1950,2n Cycle,Single,71989.8,0,1,2013-05-01,21,12,43,317,48,45,18,1,7,3,6,6,0,0,0,0,0,0,0,Saudi Arabia,75,1,483,16,4642,70+,High,High Web Engagement
16066064,1980,Master,Together,66708.7,0,1,2014-01-07,10,1439,0,502,26,71,35,3,4,4,5,0,0,0,0,0,0,0,0,Spain,45,1,2073,13,4391,40-49,High,High Spender
11322954,1974,Graduation,Married,12485.0,1,0,2014-06-14,99,315,0,37,3,2,0,12,7,2,9,8,0,0,0,0,0,0,0,Canada,51,1,357,18,4233,50-59,Low,High Web Engagement
12194827,1976,PhD,Divorced,47026.5,0,0,2014-06-29,98,6,0,35,5,0,0,2,3,1,7,8,0,0,0,0,0,0,0,Saudi Arabia,49,0,46,11,4218,40-49,Mid,High Web Engagement
4634455,1945,Graduation,Single,86348.7,1,0,2012-10-29,79,555,18,384,33,17,77,3,6,1,0,2,0,0,0,0,0,0,0,India,80,1,1084,7,4826,70+,Very High,High Income
1402908,1981,PhD,Single,25379.7,1,0,2013-11-14,82,0,0,0,0,3,9,2,1,4,4,8,0,0,0,0,0,0,0,Saudi Arabia,44,1,12,9,4445,40-49,Low,High Web Engagement
15620553,1984,Graduation,Together,101564.3,0,0,2013-01-31,69,327,41,202,39,163,28,1,2,1,4,7,0,0,0,1,0,0,0,Canada,41,0,800,7,4732,40-49,Very High,High Income
5234448,1983,PhD,Divorced,78313.1,0,0,2013-02-09,80,0,55,0,10,22,107,1,6,7,6,1,0,0,0,0,0,0,0,India,42,0,194,19,4723,40-49,High,High Income
16500522,1991,Master,Together,9078.2,1,0,2012-09-24,95,0,0,4,0,0,0,3,2,0,2,6,0,0,0,0,0,0,0,Spain,34,1,4,4,4861,30-39,Low,High Web Engagement
12413271,1972,2n Cycle,Together,97961.8,0,1,2013-06-14,18,348,20,450,42,76,93,1,1,2,13,3,0,1,0,1,0,0,0,Spain,53,1,1029,16,4598,50-59,Very High,High Income
7435611,1983,PhD,Together,65867.6,0,2,2013-06-11,73,1305,0,85,103,4,29,2,13,1,3,5,0,0,0,0,0,0,0,USA,42,2,1526,17,4601,40-49,High,Family Customer
10057976,1969,PhD,Together,76491.4,0,0,2013-07-04,90,0,13,125,16,88,12,1,4,1,10,6,0,1,0,0,0,1,0,Australia,56,0,254,15,4578,50-59,High,High Income
16200749,1958,PhD,Together,102770.0,0,1,2012-10-08,9,939,36,55,32,131,68,1,5,1,13,4,0,0,0,0,1,0,0,Canada,67,1,1261,19,4847,60-69,Very High,High Income
13929568,1951,Graduation,YOLO,98933.2,0,0,2012-12-18,33,472,17,1238,44,98,21,4,5,5,1,1,0,0,1,1,0,1,0,Germany,74,0,1890,11,4776,70+,Very High,High Spender
3167884,1973,Graduation,Together,79315.8,0,0,2014-05-31,22,678,65,167,40,18,46,2,2,5,4,2,0,0,0,0,0,0,0,Saudi Arabia,52,0,1014,11,4247,50-59,High,High Income
16315070,1966,Graduation,Divorced,98837.2,0,0,2012-11-27,99,89,0,176,17,2,22,1,5,0,5,8,0,0,0,0,0,0,0,USA,59,0,306,10,4797,50-59,Very High,High Income
9383492,1975,PhD,Single,3469.9,1,0,2012-09-19,99,0,0,0,0,1,0,2,2,0,3,8,0,0,0,0,0,0,0,Canada,50,1,1,5,4866,50-59,Low,High Web Engagement
3372111,1955,2n Cycle,Together,11134.3,1,0,2012-10-13,99,0,3,145,0,0,24,1,4,1,3,4,0,0,0,0,0,0,0,Australia,70,1,172,8,4842,70+,Low,Family Customer
13530062,1978,Graduation,Divorced,56249.3,1,1,2012-11-17,23,259,3,172,8,2,6,4,9,1,3,2,0,0,0,1,0,1,0,Saudi Arabia,47,2,450,13,4807,40-49,Mid,Campaign Responder
6973625,1964,Graduation,Divorced,48031.7,0,0,2013-02-04,21,0,0,304,15,0,18,3,3,6,3,5,0,0,0,0,0,0,0,Germany,61,0,337,12,4728,60-69,Mid,Standard Customer
13871325,1978,Graduation,Together,99713.6,0,0,2012-11-03,21,1493,81,202,259,32,68,3,4,3,5,4,0,1,0,0,0,0,0,Saudi Arabia,47,0,2135,12,4821,40-49,Very High,High Spender
11695048,1980,2n Cycle,Together,9235.9,1,0,2012-07-30,99,0,0,2,0,1,7,1,0,0,3,7,0,0,0,0,0,0,0,Canada,45,1,10,3,4917,40-49,Low,High Web Engagement
14232997,1974,Graduation,Single,44116.4,0,0,2012-11-02,36,712,54,44,20,17,24,2,4,2,6,8,1,1,0,0,0,1,0,Spain,51,0,871,12,4822,50-59,Mid,Campaign Responder
15517287,1961,Graduation,Divorced,94534.6,1,0,2013-06-09,82,0,111,1108,14,23,40,1,4,7,5,1,0,0,0,0,0,0,0,India,64,1,1296,16,4603,60-69,Very High,High Income
3329827,1978,Graduation,Together,76372.7,1,1,2014-06-29,96,773,30,86,34,0,60,1,4,1,12,6,0,0,0,0,0,0,0,Canada,47,2,983,17,4218,40-49,High,High Income
6647124,1953,Master,Together,81770.1,0,0,2014-04-18,96,1440,0,718,259,196,56,4,7,2,6,1,0,0,0,0,0,0,0,Australia,72,0,2669,15,4290,70+,High,High Spender
11942428,1983,Graduation,Together,71879.6,0,1,2014-01-13,90,317,0,50,0,0,22,3,8,4,8,4,0,0,0,1,0,1,0,Australia,42,1,389,20,4385,40-49,High,Campaign Responder
3286418,1982,Graduation,Together,52756.0,0,1,2013-12-29,93,184,1,398,10,25,85,13,4,1,3,7,1,0,0,0,0,0,0,Mexico,43,1,703,8,4400,40-49,Mid,High Web Engagement
15613929,1953,Graduation,Alone,113050.3,0,0,2012-11-17,62,259,195,1288,107,52,72,4,4,1,6,5,0,0,0,0,0,0,0,Spain,72,0,1973,11,4807,70+,Very High,High Spender
3953516,1978,Graduation,Married,103938.4,0,0,2013-02-16,38,82,71,883,132,156,13,3,4,2,4,2,0,0,0,0,0,0,1,India,47,0,1337,10,4716,40-49,Very High,High Income
16038580,1981,Graduation,Widow,55598.4,1,0,2014-01-27,81,170,0,24,0,0,80,1,3,2,6,8,0,0,0,0,0,0,0,Spain,44,1,274,11,4371,40-49,Mid,High Web Engagement
7031504,1951,PhD,Divorced,110540.1,1,0,2013-08-30,19,222,14,60,255,28,140,3,3,0,5,7,0,0,0,0,0,0,0,Spain,74,1,719,8,4521,70+,Very High,High Income
14001793,1976,Graduation,Together,6978.7,1,0,2013-06-27,99,51,4,816,4,8,0,4,6,0,7,7,0,0,0,0,0,0,0,Saudi Arabia,49,1,883,13,4585,40-49,Low,High Web Engagement
1969776,1944,Graduation,Single,52680.4,1,0,2013-09-06,94,1133,0,602,39,29,0,1,3,1,5,6,0,0,0,0,0,0,0,Australia,81,1,1803,9,4514,70+,Mid,High Spender
5907114,1944,Master,Single,6245.0,1,0,2013-09-11,69,29,0,58,29,0,8,1,4,0,6,7,0,0,0,0,0,0,0,Spain,81,1,124,10,4509,70+,Low,High Web Engagement
3166595,1978,PhD,Together,1730.0,1,0,2013-03-01,55,0,0,0,11,0,0,1,9,0,1,7,0,0,0,0,0,0,0,USA,47,1,11,10,4703,40-49,Low,High Web Engagement
16387719,1981,2n Cycle,Married,1730.0,1,0,2013-12-05,78,0,0,40,7,0,14,2,5,1,7,7,0,0,0,0,0,0,0,Spain,44,1,61,13,4424,40-49,Low,High Web Engagement
991866,1984,Master,Together,20542.6,1,0,2013-09-26,36,0,0,0,0,0,0,3,2,1,2,6,0,0,0,0,0,0,0,USA,41,1,0,5,4494,40-49,Low,High Web Engagement
16699365,1989,Graduation,Widow,111879.8,0,1,2014-01-13,92,743,1,701,29,3,0,1,2,9,5,4,0,0,0,0,0,0,0,Spain,36,1,1477,16,4385,30-39,Very High,High Income
12994695,1971,Graduation,Alone,49446.2,0,2,2014-05-11,84,164,3,70,14,0,49,3,3,2,4,6,0,0,0,1,0,1,0,Spain,54,2,300,9,4267,50-59,Mid,Campaign Responder
2925909,1976,PhD,Together,48502.8,0,0,2013-05-04,4,546,7,1035,191,131,30,1,6,5,9,1,0,0,1,0,0,0,0,Canada,49,0,1940,20,4639,40-49,Mid,High Spender
15838375,1959,Graduation,Alone,82639.1,0,0,2014-01-23,22,1310,34,72,28,39,69,0,4,2,10,0,0,0,0,0,0,1,0,Saudi Arabia,66,0,1552,16,4375,60-69,High,High Spender
14625964,1971,Master,Single,33678.2,1,0,2014-01-23,19,0,0,40,14,1,4,2,3,1,0,4,0,0,0,0,0,0,0,Spain,54,1,59,4,4375,50-59,Mid,Family Customer
6367318,1983,Graduation,Single,107291.6,0,1,2013-05-20,78,0,21,64,14,0,116,4,4,0,2,7,0,0,0,0,0,1,0,Germany,42,1,215,6,4623,40-49,Very High,High Income
4281822,1990,2n Cycle,Together,69977.4,1,1,2013-08-05,66,0,11,121,6,0,0,2,6,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,35,2,138,9,4546,30-39,High,High Web Engagement
8462453,1967,Basic,Married,42660.9,1,0,2014-06-12,85,0,0,207,0,0,8,1,2,4,1,0,0,0,0,0,0,0,0,Spain,58,1,215,7,4235,50-59,Mid,Family Customer
12414226,1988,Graduation,Together,33230.3,0,1,2013-08-05,49,0,16,260,106,0,0,3,11,0,5,5,0,0,0,0,0,0,0,Saudi Arabia,37,1,382,16,4546,30-39,Mid,Family Customer
1419082,1955,Graduation,Single,83576.9,0,0,2013-10-10,63,945,0,61,8,25,15,2,3,4,5,3,0,0,0,0,0,0,0,Australia,70,0,1054,12,4480,70+,High,High Income
7179008,1977,Master,Single,34161.6,1,0,2014-05-03,3,283,0,48,53,4,23,1,1,4,4,4,0,0,0,0,0,0,0,Spain,48,1,411,9,4275,40-49,Mid,Family Customer
15331365,1946,Graduation,Married,80921.6,0,0,2013-10-29,60,1493,29,258,0,50,54,1,1,1,4,4,1,0,0,0,0,0,0,Canada,79,0,1884,6,4461,70+,High,High Spender
5354291,1979,Graduation,Divorced,16162.1,0,1,2014-06-12,14,0,0,1040,14,2,3,2,12,3,10,3,0,0,0,0,0,0,0,Saudi Arabia,46,1,1059,25,4235,40-49,Low,Family Customer
12590624,1977,Master,Widow,96094.4,0,0,2013-10-31,57,434,0,52,195,42,30,1,8,9,3,1,0,0,0,0,0,0,0,Germany,48,0,753,20,4459,40-49,Very High,High Income
4886739,1974,Graduation,Together,98579.3,1,1,2013-02-10,97,19,0,370,0,0,5,5,0,0,6,6,0,0,0,0,0,0,0,Canada,51,2,394,6,4722,50-59,Very High,High Income
800922,1975,Graduation,Single,23260.7,1,0,2014-06-29,74,81,0,148,4,24,2,3,10,6,5,8,0,0,0,0,0,0,0,Germany,50,1,259,21,4218,50-59,Low,High Web Engagement
7963918,1973,Master,Single,23412.5,0,0,2014-02-02,40,0,0,369,8,0,52,6,4,1,3,7,0,0,0,0,0,0,0,Canada,52,0,429,8,4365,50-59,Low,High Web Engagement
6647453,1987,2n Cycle,Married,2330.6,1,1,2013-11-12,27,29,0,14,0,1,0,2,3,0,2,6,0,0,0,0,0,0,0,Spain,38,2,44,5,4447,30-39,Low,High Web Engagement
16756454,1968,Graduation,Divorced,87294.7,0,0,2014-04-07,50,257,5,51,26,20,132,1,2,4,8,0,0,0,0,1,0,0,0,Spain,57,0,491,14,4301,50-59,Very High,High Income
8613803,1980,Master,Married,26231.9,0,1,2013-11-25,41,59,4,37,8,1,9,1,3,1,3,6,0,0,0,0,0,0,0,USA,45,1,118,7,4434,40-49,Low,High Web Engagement
13171133,1973,Graduation,Married,74088.1,0,0,2013-07-18,10,621,168,1258,140,62,93,1,2,4,3,3,0,0,0,0,0,0,0,Spain,52,0,2342,9,4564,50-59,High,High Spender
3855521,1978,2n Cycle,Married,39389.2,1,1,2014-06-29,99,0,0,62,7,0,28,2,6,0,3,6,0,0,0,1,0,0,0,Canada,47,2,97,9,4218,40-49,Mid,High Web Engagement
1052779,1981,Master,Single,74763.7,1,2,2014-03-21,85,100,28,60,17,0,34,1,2,1,11,8,0,0,0,1,0,0,0,Canada,44,3,239,14,4318,40-49,High,High Web Engagement
3599167,1965,Graduation,Married,73078.5,1,0,2012-08-12,39,1103,53,130,150,26,105,3,5,4,0,8,0,0,0,0,0,0,0,Canada,60,1,1567,9,4904,60-69,High,High Spender
8149276,1952,Graduation,Married,92875.2,1,0,2013-02-26,99,12,47,55,194,0,20,3,5,4,4,4,0,0,0,0,0,0,0,Canada,73,1,328,13,4706,70+,Very High,High Income
8611778,1974,Graduation,Together,3291.4,1,0,2013-08-02,81,0,0,58,1,0,5,2,6,2,2,7,0,0,0,0,0,0,0,Spain,51,1,64,10,4549,50-59,Low,High Web Engagement
7521596,1978,Master,Together,16497.3,1,0,2012-11-02,32,0,0,56,5,0,14,1,3,0,0,6,0,0,0,0,0,0,0,Spain,47,1,75,3,4822,40-49,Low,High Web Engagement
13189000,1962,Basic,Married,1730.0,1,1,2014-04-17,57,0,0,16,0,0,2,2,3,0,3,7,0,0,0,0,0,0,0,Spain,63,2,18,6,4291,60-69,Low,High Web Engagement
12267698,1985,Graduation,Married,11775.0,1,0,2012-09-22,87,0,0,11,0,0,23,4,2,0,3,4,0,0,0,0,0,0,0,India,40,1,34,5,4863,40-49,Low,Family Customer
8538698,1955,Graduation,Together,57589.6,1,1,2013-03-31,99,6,0,175,15,31,3,3,5,4,0,8,0,0,0,0,0,0,0,Germany,70,2,230,9,4673,70+,Mid,High Web Engagement
15773236,1960,Graduation,Married,81764.3,0,0,2012-10-28,96,0,0,56,236,0,55,1,2,0,5,7,0,0,0,0,0,0,0,Spain,65,0,347,7,4827,60-69,High,High Income
2329225,1982,Graduation,Single,96038.0,0,0,2013-08-22,45,112,5,347,43,27,20,1,7,0,4,1,0,0,0,0,0,0,0,Germany,43,0,554,11,4529,40-49,Very High,High Income
13604485,1979,Graduation,Single,99099.8,1,0,2013-10-04,31,478,17,637,21,19,19,3,7,6,5,4,0,0,0,1,0,0,0,India,46,1,1191,18,4486,40-49,Very High,High Income
8733646,1948,Graduation,Married,91121.6,0,0,2014-03-31,45,295,60,778,150,27,133,1,8,1,6,0,0,0,0,0,0,1,0,Spain,77,0,1443,15,4308,70+,Very High,High Income
16689714,1967,2n Cycle,Together,9651.0,1,1,2013-03-24,27,0,0,36,1,4,3,5,1,2,2,8,0,0,0,0,0,0,0,India,58,2,44,5,4680,50-59,Low,High Web Engagement
16422570,1963,Graduation,Single,75712.8,1,0,2013-08-21,62,708,0,34,98,91,41,1,3,0,5,5,0,0,0,0,0,0,0,Spain,62,1,972,8,4530,60-69,High,High Income
6448477,1978,Master,Married,23239.1,1,1,2013-12-12,6,0,0,0,6,6,16,1,2,7,2,7,0,0,0,0,0,0,0,Spain,47,2,28,11,4417,40-49,Low,High Web Engagement
8719383,1982,Graduation,Married,90326.4,0,0,2013-01-13,46,152,0,264,3,5,0,3,2,0,4,8,1,0,0,0,0,0,0,Spain,43,0,424,6,4750,40-49,Very High,High Income
6641764,1956,Graduation,Together,33554.2,1,1,2013-11-29,63,1062,0,279,0,4,186,2,10,4,6,0,0,0,0,0,0,1,0,Canada,69,2,1531,20,4430,60-69,Mid,Campaign Responder
1291461,1960,PhD,Single,44906.3,0,0,2014-06-29,22,173,3,1082,59,16,0,1,3,2,4,4,0,0,0,0,0,0,0,Spain,65,0,1333,9,4218,60-69,Mid,Standard Customer
5184154,1963,PhD,Together,101577.5,0,0,2012-11-02,84,123,40,213,28,0,13,1,8,9,10,4,0,1,0,1,0,1,0,USA,62,0,417,27,4822,60-69,Very High,High Income
247308,1966,Basic,Married,1730.0,1,1,2013-11-27,99,0,0,0,0,0,0,3,2,0,0,7,0,0,0,0,0,0,0,Canada,59,2,0,2,4432,50-59,Low,High Web Engagement
11601245,1981,PhD,Absurd,18798.0,2,1,2013-08-25,34,225,0,196,43,14,59,1,5,1,5,3,0,0,0,0,0,0,0,Spain,44,3,537,11,4526,40-49,Low,Family Customer
8720129,1947,PhD,Divorced,108886.9,0,1,2012-10-28,57,213,65,45,137,119,48,1,4,11,4,6,0,0,0,1,0,0,0,Canada,78,1,627,19,4827,70+,Very High,High Income
6249596,1960,Graduation,Married,107011.4,0,1,2012-10-11,86,253,55,418,232,15,72,3,4,2,6,2,0,0,0,1,0,0,0,India,65,1,1045,12,4844,60-69,Very High,High Income
12886708,1952,Basic,Together,1730.0,1,1,2013-12-12,59,46,0,166,2,25,29,4,2,0,3,7,0,0,0,0,0,0,0,Mexico,73,2,268,5,4417,70+,Low,High Web Engagement
1848002,1978,2n Cycle,Together,16354.3,1,1,2014-01-27,50,0,0,0,67,0,0,2,1,0,3,7,0,0,0,0,0,0,0,Canada,47,2,67,4,4371,40-49,Low,High Web Engagement
9047163,1972,PhD,Single,34748.5,1,0,2014-04-01,94,921,0,113,0,3,189,3,5,0,10,7,0,0,0,0,0,1,0,India,53,1,1226,15,4307,50-59,Mid,Campaign Responder
13593089,1968,2n Cycle,Single,53524.5,0,0,2014-05-13,51,10,9,587,12,1,85,1,7,0,9,8,0,0,0,0,0,0,0,India,57,0,704,16,4265,50-59,Mid,High Web Engagement
14267725,1963,Graduation,Together,83952.7,0,0,2013-09-09,80,325,37,158,181,59,45,2,2,1,5,1,0,0,0,0,0,1,0,Australia,62,0,805,8,4511,60-69,High,High Income
12004936,1985,Master,Together,83439.7,1,0,2012-07-30,5,0,0,894,11,0,5,1,1,1,6,7,0,0,0,0,0,0,0,Mexico,40,1,910,8,4917,40-49,High,High Income
6940742,1960,Graduation,Single,94605.1,1,0,2013-06-11,10,0,4,70,13,9,50,1,5,1,0,4,0,0,0,0,0,0,0,India,65,1,146,6,4601,60-69,Very High,High Income
11808857,1967,Graduation,Divorced,75146.8,0,0,2014-06-29,99,142,0,74,16,109,144,3,4,4,13,7,0,0,0,0,0,0,0,India,58,0,485,21,4218,50-59,High,High Income
9613008,1975,Graduation,Widow,70794.5,1,0,2014-05-19,63,645,10,340,3,0,51,3,10,5,5,3,0,0,0,0,0,0,0,Canada,50,1,1049,20,4259,50-59,High,Family Customer
15345037,1971,Basic,Together,102118.7,0,0,2013-10-21,89,308,7,179,104,0,1,2,6,7,9,8,0,0,0,0,0,0,0,USA,54,0,599,22,4469,50-59,Very High,High Income
1670004,1975,Graduation,Together,9105.4,0,0,2012-10-10,30,311,0,379,0,0,169,3,5,4,2,0,0,0,0,0,0,1,0,Australia,50,0,859,11,4845,50-59,Low,Campaign Responder
6703824,1961,Graduation,Single,97436.4,1,0,2014-06-12,85,1379,0,66,7,2,44,1,6,1,6,3,0,0,0,0,0,0,0,Saudi Arabia,64,1,1498,13,4235,60-69,Very High,High Income
13415379,1996,Master,Together,50185.3,0,1,2012-12-26,34,27,0,259,6,0,8,1,2,0,5,5,0,1,0,1,0,0,1,Spain,29,1,300,7,4768,18-29,Mid,Family Customer
5966537,1958,Master,Single,38241.4,1,0,2013-02-26,32,128,38,417,8,2,6,3,4,2,7,7,0,1,0,1,0,1,0,Spain,67,1,599,13,4706,60-69,Mid,Campaign Responder
9448123,1977,Graduation,Together,80554.2,0,0,2012-12-30,99,587,0,1159,134,0,10,3,9,3,8,4,0,0,0,0,0,0,0,Canada,48,0,1890,20,4764,40-49,High,High Spender
3113210,1964,Graduation,Married,82473.6,1,0,2012-11-01,99,336,23,955,21,6,167,3,1,5,3,0,0,0,1,0,0,0,0,India,61,1,1508,9,4823,60-69,High,High Income
